customer_id,order_id,row_id,sales,line_no
SV-20935,CA-2016-136371,2854,20.32,9
SV-20935,CA-2016-124681,4730,15.58,10
SV-20935,CA-2016-136371,2853,14.98,11
SV-20935,US-2017-147669,2425,13.02,12
SV-20935,CA-2017-122798,8099,4.28,13
SW-20245,CA-2017-111717,8944,239.36,1
SW-20245,US-2017-134642,7535,231.92,2
SW-20245,US-2017-134642,7534,196.78,3
SW-20245,CA-2016-130267,2118,159.88,4
SW-20245,CA-2015-100657,6006,109.76,5
SW-20245,CA-2015-101091,4157,47.98,6
SW-20245,CA-2014-142965,4396,27.36,7
SW-20245,CA-2015-101091,4158,26.06,8
SW-20245,CA-2014-142965,4395,25.98,9
SW-20245,US-2016-119270,8480,19.98,10
SW-20275,CA-2016-127761,9250,881.93,1
SW-20275,CA-2017-137022,2874,811.28,2
SW-20275,CA-2017-119305,956,173.8,3
SW-20275,CA-2017-148145,8726,46.2,4
SW-20275,CA-2017-107874,2213,27.42,5
SW-20275,US-2014-100279,1172,22.38,6
SW-20275,CA-2016-127761,9249,3.64,7
SW-20350,CA-2016-128517,3054,517.9,1
SW-20350,US-2017-160465,5014,222.32,2
SW-20350,US-2017-160465,5015,210.56,3
SW-20350,US-2017-160465,5013,33.93,4
SW-20350,US-2016-133508,3790,29.05,5
SW-20350,CA-2016-128517,3055,5.28,6
SW-20455,CA-2015-153423,8833,1217.57,1
SW-20455,CA-2016-140249,6908,1001.58,2
SW-20455,CA-2017-145429,6700,225.3,3
SW-20455,CA-2015-150560,1674,196.62,4
SW-20455,CA-2015-154886,5141,119.9,5
SW-20455,US-2015-151435,9981,85.98,6
SW-20455,CA-2017-145429,6701,50.35,7
SW-20455,CA-2017-145429,6699,16.34,8
SW-20455,CA-2017-139948,2440,7.9,9
SW-20755,CA-2016-137050,1212,579.14,1
SW-20755,CA-2014-134726,7578,52.79,2
SW-20755,CA-2014-134726,7577,41.94,3
SW-20755,CA-2016-137050,1210,41.86,4
SW-20755,CA-2016-137050,1209,14.07,5
SW-20755,CA-2016-137050,1207,11.21,6
SW-20755,CA-2016-137050,1208,9.14,7
SW-20755,CA-2016-137050,1211,8.54,8
SZ-20035,CA-2015-154284,8285,637.44,1
SZ-20035,CA-2017-157273,8366,604.77,2
SZ-20035,CA-2015-154284,8283,600.53,3
SZ-20035,CA-2017-129000,3848,501.81,4
SZ-20035,US-2017-111024,3429,215.15,5
SZ-20035,CA-2014-105165,5263,200.8,6
SZ-20035,CA-2014-105165,5261,196.78,7
SZ-20035,CA-2017-133249,1369,145.9,8
SZ-20035,CA-2016-135965,8177,128.34,9
SZ-20035,CA-2015-154284,8284,59.9,10
SZ-20035,CA-2014-132227,4996,52.06,11
SZ-20035,CA-2015-154284,8286,51.76,12
SZ-20035,CA-2014-105165,5264,46.69,13
SZ-20035,CA-2016-113096,5429,46.53,14
SZ-20035,US-2017-111024,3428,32.9,15
SZ-20035,US-2017-111024,3430,30.96,16
SZ-20035,CA-2015-136105,9072,24.56,17
SZ-20035,CA-2017-105144,1411,23.68,18
SZ-20035,CA-2014-105165,5265,21.86,19
SZ-20035,CA-2014-105165,5262,2.92,20
TA-21385,CA-2017-127180,2624,11199.97,1
TA-21385,CA-2017-127180,2625,2399.6,2
TA-21385,US-2014-119081,5449,357.93,3
TA-21385,US-2014-119081,5451,331.96,4
TA-21385,CA-2016-129847,6937,84.27,5
TA-21385,CA-2017-127180,2626,63.9,6
TA-21385,US-2014-119081,5450,57.4,7
TA-21385,CA-2017-127180,2627,52.99,8
TA-21385,US-2014-119081,5452,40.56,9
TA-21385,CA-2017-140536,9691,7.04,10
TB-21055,CA-2016-111682,58,319.41,1
TB-21055,CA-2016-145982,3343,244.62,2
TB-21055,CA-2016-111682,56,208.56,3
TB-21055,CA-2017-145037,6682,146.82,4
TB-21055,CA-2016-145982,3342,122.97,5
TB-21055,CA-2016-145982,3345,81.54,6
TB-21055,CA-2017-145037,6681,79.92,7
TB-21055,CA-2016-145982,3344,59.97,8
TB-21055,CA-2016-111682,61,48.48,9
TB-21055,CA-2016-111682,57,32.4,10
TB-21055,CA-2016-111682,60,30.0,11
TB-21055,CA-2016-145982,3347,29.0,12
TB-21055,CA-2017-163566,9982,16.52,13
TB-21055,CA-2016-111682,59,14.56,14
TB-21055,CA-2016-145982,3346,11.68,15
TB-21055,CA-2017-145037,6680,10.9,16
TB-21055,CA-2017-117156,8825,8.86,17
TB-21055,CA-2016-111682,62,1.68,18
TB-21175,CA-2017-143567,4882,2249.91,1
TB-21175,CA-2017-143567,4881,975.92,2
TB-21175,CA-2016-124254,9135,129.55,3
TB-21175,CA-2014-104773,1794,60.42,4
TB-21175,CA-2017-143567,4883,59.92,5
TB-21175,CA-2016-124254,9136,51.98,6
TB-21175,CA-2016-161473,4090,20.7,7
TB-21175,CA-2016-161473,4092,14.35,8
TB-21175,CA-2016-161473,4091,10.95,9
TB-21175,CA-2016-124254,9137,10.27,10
TB-21175,CA-2017-143567,4880,5.32,11
TB-21190,CA-2014-163447,6132,767.21,1
TB-21190,CA-2017-148985,7468,34.92,2
TB-21190,CA-2017-162096,6962,7.8,3
TB-21190,CA-2015-160059,962,6.24,4
TB-21250,CA-2015-141040,2490,631.96,1
TB-21250,US-2016-166660,7565,435.17,2
TB-21250,CA-2014-129364,3669,103.92,3
TB-21250,US-2017-104661,6386,62.59,4
TB-21250,CA-2014-129364,3667,52.68,5
TB-21250,US-2016-166660,7566,48.58,6
TB-21250,US-2017-104661,6385,47.98,7
TB-21250,CA-2014-129364,3672,39.07,8
TB-21250,US-2017-104661,6384,32.78,9
TB-21250,CA-2014-129364,3665,27.89,10
TB-21250,CA-2016-162614,3449,27.26,11
TB-21250,CA-2015-141040,2491,23.92,12
TB-21250,CA-2014-129364,3668,13.88,13
TB-21250,CA-2015-117898,9725,12.22,14
TB-21250,CA-2014-129364,3670,11.52,15
TB-21250,CA-2014-129364,3671,10.37,16
TB-21250,US-2016-112970,6030,9.84,17
TB-21250,CA-2014-129364,3666,6.46,18
TB-21250,US-2017-104661,6387,4.28,19
TB-21280,CA-2016-134887,3371,1287.45,1
TB-21280,CA-2014-130624,4413,617.97,2
TB-21280,CA-2014-131527,3199,95.97,3
TB-21280,CA-2014-130624,4414,59.7,4
TB-21280,CA-2016-157266,1642,41.37,5
TB-21280,US-2016-155180,6238,26.34,6
TB-21280,CA-2014-130624,4412,19.65,7
TB-21280,CA-2016-157266,1639,19.44,8
TB-21280,CA-2016-157266,1641,12.7,9
TB-21280,CA-2016-157266,1640,9.64,10
TB-21280,CA-2014-133389,9001,8.23,11
TB-21355,CA-2017-159464,4424,302.94,1
TB-21355,CA-2017-136609,5530,115.3,2
TB-21355,CA-2017-159464,4426,113.94,3
TB-21355,CA-2016-117919,5604,79.92,4
TB-21355,CA-2017-159464,4427,55.98,5
TB-21355,CA-2016-154711,1288,39.88,6
TB-21355,CA-2017-159464,4425,34.75,7
TB-21355,CA-2016-154711,1290,20.82,8
TB-21355,CA-2016-153346,4328,18.0,9
TB-21355,CA-2017-159464,4423,17.24,10
TB-21355,CA-2016-117919,5603,14.16,11
TB-21355,CA-2016-154711,1289,12.19,12
TB-21355,CA-2016-153346,4327,9.21,13
TB-21400,CA-2014-145541,6627,6999.96,1
TB-21400,CA-2014-131002,2649,821.88,2
TB-21400,CA-2017-134565,4222,385.8,3
TB-21400,CA-2017-134565,4224,174.42,4
TB-21400,US-2017-120147,7504,164.79,5
TB-21400,CA-2014-131002,2650,104.85,6
TB-21400,CA-2017-134565,4223,102.96,7
TB-21400,CA-2014-111059,1518,83.84,8
TB-21400,CA-2016-164735,2723,81.2,9
TB-21400,CA-2014-131002,2646,57.69,10
TB-21400,CA-2014-131002,2647,42.81,11
TB-21400,CA-2017-134565,4220,37.94,12
TB-21400,CA-2014-110422,9990,25.25,13
TB-21400,CA-2017-134565,4221,18.29,14
TB-21400,CA-2014-111059,1519,13.27,15
TB-21400,CA-2014-131002,2648,12.96,16
TB-21400,US-2017-120147,7503,6.08,17
TB-21520,US-2015-150630,28,3083.43,1
TB-21520,CA-2014-142587,1890,409.59,2
TB-21520,CA-2015-130883,285,239.8,3
TB-21520,CA-2014-168473,7344,191.88,4
TB-21520,CA-2015-130883,284,141.76,5
TB-21520,US-2015-150630,30,124.2,6
TB-21520,CA-2014-142587,1889,121.79,7
TB-21520,CA-2014-124394,6875,119.98,8
TB-21520,US-2015-150630,32,86.3,9
TB-21520,CA-2017-133718,9231,58.32,10
TB-21520,CA-2015-131128,872,34.44,11
TB-21520,CA-2015-130883,286,31.1,12
TB-21520,CA-2017-114440,72,19.05,13
TB-21520,US-2015-150630,34,15.76,14
TB-21520,CA-2017-133718,9230,15.19,15
TB-21520,CA-2016-117912,6043,14.37,16
TB-21520,CA-2014-124394,6874,10.78,17
TB-21520,US-2015-150630,29,9.62,18
TB-21520,US-2015-150630,33,6.86,19
TB-21520,US-2015-150630,31,3.26,20
TB-21595,CA-2016-156300,2415,754.45,1
TB-21595,CA-2016-127236,6382,299.98,2
TB-21595,CA-2016-127236,6383,158.38,3
TB-21595,US-2014-139640,9811,120.77,4
TB-21595,US-2014-139640,9810,25.92,5
TB-21595,US-2014-165589,6082,25.16,6
TB-21595,CA-2017-154214,447,2.91,7
TB-21625,US-2017-165456,9289,1079.32,1
TB-21625,CA-2017-120168,8013,663.92,2
TB-21625,CA-2015-152891,4382,253.18,3
TB-21625,CA-2016-153157,5414,224.75,4
TB-21625,CA-2014-137575,8544,199.98,5
TB-21625,CA-2017-120168,8014,120.0,6
TB-21625,CA-2015-149601,8388,77.55,7
TB-21625,CA-2015-152891,4381,60.45,8
TB-21625,US-2017-116505,9294,43.8,9
TB-21625,CA-2017-120168,8016,18.84,10
TB-21625,CA-2016-111696,4815,17.94,11
TB-21625,CA-2015-149601,8387,16.24,12
TB-21625,CA-2015-156377,2137,14.76,13
TB-21625,CA-2015-156377,2138,3.66,14
TB-21625,CA-2017-120168,8015,3.29,15
TC-20980,CA-2016-118689,6827,17499.95,1
TC-20980,CA-2016-118689,6828,735.98,2
TC-20980,CA-2014-153087,8339,498.0,3
TC-20980,CA-2014-123498,3187,74.35,4
TC-20980,CA-2015-156013,8061,61.4,5
TC-20980,CA-2016-118689,6829,34.37,6
TC-20980,CA-2016-118689,6830,33.96,7
TC-20980,CA-2016-118689,6826,32.48,8
TC-20980,CA-2014-123498,3186,26.05,9
TC-20980,CA-2015-156013,8062,24.45,10
TC-20980,CA-2014-153087,8338,23.92,11
TC-20980,CA-2016-129693,2073,7.31,12
TC-21145,CA-2017-124205,6757,512.96,1
TC-21145,CA-2017-124205,6758,395.94,2
TC-21145,CA-2017-124205,6759,81.96,3
TC-21145,CA-2017-124205,6756,47.4,4
TC-21295,CA-2014-151330,9636,1628.82,1
TC-21295,CA-2016-147368,2839,695.7,2
TC-21295,CA-2017-121048,7502,470.38,3
TC-21295,CA-2014-140816,3859,447.94,4
TC-21295,CA-2017-121048,7497,276.69,5
TC-21295,CA-2014-151330,9634,177.0,6
TC-21295,CA-2017-136875,2675,166.44,7
TC-21295,CA-2017-121048,7501,140.97,8
TC-21295,CA-2014-151330,9635,79.45,9
TC-21295,CA-2017-121048,7499,71.92,10
TC-21295,CA-2017-167668,2781,59.2,11
TC-21295,CA-2017-142489,8875,21.99,12
TC-21295,CA-2017-121048,7500,18.84,13
TC-21295,CA-2017-121048,7498,4.96,14
TC-21295,CA-2017-121048,7496,4.45,15
TC-21295,US-2017-153633,5441,2.06,16
TC-21475,CA-2017-121419,3049,411.8,1
TC-21475,CA-2017-121419,3050,360.0,2
TC-21475,CA-2015-151680,3698,141.96,3
TC-21475,US-2016-141880,9023,98.33,4
TC-21475,CA-2017-155740,7659,76.78,5
TC-21475,CA-2015-151841,3418,43.56,6
TC-21475,US-2017-144582,4758,43.37,7
TC-21475,CA-2016-140564,4597,33.92,8
TC-21475,CA-2016-100307,8263,19.44,9
TC-21475,US-2014-112200,3895,9.98,10
TC-21475,CA-2015-151841,3419,5.84,11
TC-21535,CA-2016-157217,7279,389.97,1
TC-21535,CA-2016-166226,4961,67.84,2
TC-21535,CA-2015-115847,1303,61.96,3
TC-21535,CA-2016-166226,4960,61.19,4
TC-21535,CA-2017-142328,9769,50.04,5
TC-21535,CA-2016-157217,7278,35.98,6
TC-21535,US-2015-142020,3362,35.28,7
TC-21535,US-2015-142020,3361,30.44,8
TC-21535,CA-2014-153619,9229,6.72,9
TC-21535,CA-2017-112487,3786,3.13,10
TD-20995,US-2016-167339,2877,1013.49,1
TD-20995,US-2016-167339,2876,153.57,2
TD-20995,CA-2017-104010,6033,54.9,3
TD-20995,CA-2014-130155,9603,34.2,4
TD-20995,CA-2015-114468,3094,31.68,5
TD-20995,CA-2017-134306,348,24.56,6
TD-20995,CA-2017-103156,3381,24.05,7
TD-20995,CA-2017-111178,673,19.56,8
TD-20995,CA-2017-150959,902,18.34,9
TD-20995,CA-2017-134306,349,12.96,10
TD-20995,CA-2015-114468,3096,12.03,11
TD-20995,CA-2017-150959,901,10.44,12
TD-20995,CA-2015-114468,3095,10.37,13
TD-20995,CA-2017-134306,347,7.56,14
TD-20995,CA-2015-114468,3097,5.77,15
TD-20995,US-2017-100209,977,1.08,16
TG-21310,CA-2016-146633,2240,1016.79,1
TG-21310,CA-2016-166429,8179,999.98,2
TG-21310,CA-2015-143364,7866,441.92,3
TG-21310,CA-2015-143364,7864,272.74,4
TG-21310,US-2017-104437,7222,137.94,5
TG-21310,CA-2015-143364,7867,127.76,6
TG-21310,CA-2016-146633,2241,38.14,7
TG-21310,CA-2015-143364,7865,18.5,8
TG-21310,CA-2015-110345,7370,4.61,9
TG-21640,CA-2014-130428,9566,1125.49,1
TG-21640,CA-2015-141012,5671,355.36,2
TG-21640,CA-2015-149713,576,160.72,3
TG-21640,CA-2015-141012,5672,140.38,4
TG-21640,CA-2017-128783,7142,135.3,5
TG-21640,CA-2017-128783,7141,113.52,6
TG-21640,CA-2015-149713,577,19.92,7
TG-21640,CA-2014-130428,9567,12.65,8
TG-21640,CA-2015-149713,578,7.3,9
TG-21640,CA-2014-130428,9568,4.03,10
TH-21100,CA-2014-153850,5017,1502.38,1
TH-21100,US-2014-133130,3313,603.92,2
TH-21100,CA-2017-161809,1659,160.78,3
TH-21100,US-2014-133130,3314,81.98,4
TH-21100,CA-2014-153850,5016,35.17,5
TH-21100,CA-2016-159765,8412,27.86,6
TH-21100,CA-2015-133837,8400,10.74,7
TH-21115,CA-2016-125087,8454,1554.94,1
TH-21115,CA-2017-127782,5506,859.2,2
TH-21115,CA-2016-125087,8453,344.37,3
TH-21115,CA-2016-125087,8455,127.88,4
TH-21115,CA-2017-127782,5504,20.14,5
TH-21115,CA-2016-152520,7604,12.96,6
TH-21115,CA-2014-148369,6945,11.12,7
TH-21115,CA-2017-127782,5505,8.86,8
TH-21115,CA-2017-127782,5503,3.31,9
TH-21235,CA-2017-132682,668,381.58,1
TH-21235,CA-2016-108224,7280,185.53,2
TH-21235,US-2017-118556,8457,106.87,3
TH-21235,CA-2017-132682,667,85.06,4
TH-21235,CA-2014-114517,3981,56.52,5
TH-21235,CA-2017-117261,4297,54.32,6
TH-21235,CA-2014-114517,3980,53.32,7
TH-21235,CA-2016-132409,3215,34.85,8
TH-21235,CA-2016-152646,9216,32.4,9
TH-21235,CA-2017-132682,666,23.76,10
TH-21235,US-2017-118556,8458,3.56,11
TH-21235,US-2014-134187,5654,2.94,12
TH-21235,CA-2016-132409,3214,1.5,13
TH-21550,US-2017-120390,2929,1633.19,1
TH-21550,CA-2015-117800,4618,589.9,2
TH-21550,CA-2017-133256,894,543.92,3
TH-21550,CA-2015-117800,4619,542.94,4
TH-21550,CA-2017-112956,3604,277.4,5
TH-21550,CA-2015-100769,1468,255.97,6
TH-21550,CA-2015-120810,3324,128.82,7
TH-21550,CA-2017-112956,3606,91.92,8
TH-21550,CA-2015-120810,3323,68.94,9
TH-21550,CA-2014-113887,711,55.48,10
TH-21550,CA-2017-112956,3605,25.16,11
TH-21550,CA-2017-133256,893,15.92,12
TH-21550,CA-2017-133256,892,4.54,13
TM-21010,CA-2015-147788,2559,1406.86,1
TM-21010,CA-2014-154669,2751,423.28,2
TM-21010,CA-2017-144589,2409,359.98,3
TM-21010,CA-2015-147788,2561,323.1,4
TM-21010,CA-2015-102015,5206,105.98,5
TM-21010,CA-2017-160927,9916,94.85,6
TM-21010,CA-2014-156006,5005,47.79,7
TM-21010,CA-2015-102015,5209,28.9,8
TM-21010,CA-2015-102015,5210,27.18,9
TM-21010,CA-2017-144589,2408,24.2,10
TM-21010,CA-2015-102015,5208,20.7,11
TM-21010,CA-2017-134439,5324,15.96,12
TM-21010,CA-2015-147788,2560,15.75,13
TM-21010,CA-2017-160927,9918,14.91,14
TM-21010,CA-2017-160927,9917,13.48,15
TM-21010,CA-2017-160927,9915,12.96,16
TM-21010,CA-2015-102015,5205,9.26,17
TM-21010,CA-2014-165540,2883,8.85,18
TM-21010,CA-2015-102015,5207,1.24,19
TM-21490,CA-2017-108791,5298,543.92,1
TM-21490,CA-2017-113474,4543,325.86,2
TM-21490,CA-2017-131037,5235,210.01,3
TM-21490,CA-2017-108791,5297,14.89,4
TN-21040,CA-2016-109869,464,1272.63,1
TN-21040,CA-2015-140557,6901,559.93,2
TN-21040,US-2016-109260,7730,431.98,3
TN-21040,CA-2016-121377,7315,286.4,4
TN-21040,CA-2016-109869,466,185.38,5
TN-21040,CA-2014-140403,4533,122.35,6
TN-21040,US-2017-139577,8992,104.75,7
TN-21040,CA-2016-109869,467,78.27,8
TN-21040,CA-2016-109869,465,28.49,9
TN-21040,CA-2016-109869,463,23.56,10
TN-21040,CA-2016-155446,8685,21.21,11
TN-21040,CA-2014-140403,4534,15.28,12
TP-21130,CA-2017-120376,2057,1586.69,1
TP-21130,CA-2016-109722,5060,699.98,2
TP-21130,CA-2016-109722,5061,584.82,3
TP-21130,CA-2017-120376,2059,411.8,4
TP-21130,US-2017-107384,6534,399.95,5
TP-21130,CA-2016-142370,3719,249.95,6
TP-21130,CA-2017-120376,2056,199.95,7
TP-21130,US-2017-107384,6533,142.8,8
TP-21130,CA-2017-120376,2058,84.99,9
TP-21130,CA-2015-116841,9600,35.21,10
TP-21130,CA-2016-117408,5774,23.97,11
TP-21130,CA-2016-120180,599,11.63,12
TP-21130,US-2017-107384,6532,8.8,13
TP-21130,CA-2017-119669,2376,5.67,14
TP-21130,CA-2016-142370,3718,5.04,15
TP-21130,CA-2015-126970,9146,2.81,16
TP-21415,CA-2017-118892,7244,4416.17,1
TP-21415,CA-2015-136196,4147,322.59,2
TP-21415,CA-2017-118773,3085,252.78,3
TP-21415,CA-2016-145303,4072,156.37,4
TP-21415,CA-2017-118773,3086,127.98,5
TP-21415,CA-2016-145303,4070,13.14,6
TP-21415,CA-2017-118773,3088,12.99,7
TP-21415,CA-2017-137470,2268,12.96,8
TP-21415,CA-2016-145303,4071,10.02,9
TP-21415,CA-2017-118773,3087,3.98,10
TP-21565,CA-2016-163328,6309,650.35,1
TP-21565,CA-2016-163328,6310,629.18,2
TP-21565,US-2017-106131,4165,169.06,3
TP-21565,US-2017-106131,4166,168.62,4
TP-21565,CA-2016-163328,6307,104.78,5
TP-21565,CA-2015-104052,9445,95.84,6
TP-21565,CA-2016-163328,6308,47.95,7
TP-21565,CA-2016-103919,6370,38.08,8
TP-21565,CA-2016-163328,6306,17.58,9
TP-21565,CA-2016-163328,6311,15.18,10
TR-21325,CA-2016-160815,1281,278.4,1
TR-21325,CA-2017-101434,823,239.97,2
TR-21325,CA-2014-131051,2076,58.2,3
TR-21325,CA-2016-110009,7401,43.13,4
TR-21325,CA-2016-110009,7402,30.87,5
TR-21325,CA-2016-119515,7049,15.55,6
TR-21325,CA-2017-101434,824,9.82,7
TS-21085,US-2017-168690,2121,2.81,1
TS-21085,US-2015-160150,1451,2.03,2
TS-21160,CA-2015-149342,2292,595.38,1
TS-21160,US-2016-152051,2146,422.06,2
TS-21160,CA-2015-149342,2291,287.97,3
TS-21160,US-2016-152051,2148,254.35,4
TS-21160,CA-2016-156251,3763,241.96,5
TS-21160,CA-2015-161263,1065,118.78,6
TS-21160,CA-2015-161263,1067,55.47,7
TS-21160,CA-2015-161263,1062,45.22,8
TS-21160,US-2016-152051,2147,38.09,9
TS-21160,CA-2016-120005,4749,35.28,10
TS-21160,CA-2016-120005,4748,25.35,11
TS-21160,CA-2015-149342,2293,12.96,12
TS-21160,CA-2015-161263,1063,10.42,13
TS-21160,CA-2016-156251,3764,8.52,14
TS-21160,CA-2015-161263,1064,7.87,15
TS-21160,US-2014-112564,1449,2.5,16
TS-21160,CA-2015-161263,1066,1.45,17
TS-21205,CA-2017-119284,8700,2239.94,1
TS-21205,CA-2016-155978,7770,1039.73,2
TS-21205,CA-2014-140662,3263,733.95,3
TS-21205,CA-2014-140662,3264,241.44,4
TS-21205,CA-2017-119284,8697,239.98,5
TS-21205,CA-2017-119284,8702,142.78,6
TS-21205,CA-2017-119284,8699,120.96,7
TS-21205,CA-2014-140662,3262,99.98,8
TS-21205,CA-2017-119284,8703,91.36,9
TS-21205,CA-2014-120887,314,87.54,10
TS-21205,CA-2014-160262,4956,79.14,11
TS-21205,CA-2017-119284,8701,76.61,12
TS-21205,CA-2016-155978,7771,45.96,13
TS-21205,CA-2014-160262,4957,37.4,14
TS-21205,CA-2017-119284,8698,31.17,15
TS-21205,CA-2014-169649,7853,20.39,16
TS-21205,CA-2014-160262,4955,18.06,17
TS-21205,US-2014-107405,5461,16.27,18
TS-21205,CA-2014-169649,7852,8.45,19
TS-21340,CA-2015-153416,4119,454.86,1
TS-21340,CA-2014-146591,5466,181.47,2
TS-21340,CA-2014-146591,5465,108.72,3
TS-21340,CA-2015-153416,4120,91.39,4
TS-21340,CA-2014-146591,5464,56.06,5
TS-21340,CA-2014-146591,5463,32.34,6
TS-21340,CA-2015-153416,4118,19.44,7
TS-21340,CA-2017-117863,3941,14.56,8
TS-21340,CA-2014-140032,9450,8.61,9
TS-21340,CA-2015-153416,4117,3.17,10
TS-21340,CA-2017-117863,3942,3.05,11
TS-21340,CA-2015-146829,988,1.11,12
TS-21370,CA-2017-143112,6341,5199.96,1
TS-21370,US-2015-100377,3056,2799.96,2
TS-21370,CA-2017-166436,1493,977.29,3
TS-21370,CA-2015-136469,5040,716.0,4
TS-21370,CA-2014-101931,3846,617.0,5
TS-21370,CA-2014-101931,3845,480.74,6
TS-21370,CA-2017-143112,6340,221.38,7
TS-21370,CA-2015-136469,5041,221.06,8
TS-21370,US-2017-139647,5012,209.98,9
TS-21370,CA-2015-136469,5039,199.84,10
TS-21370,CA-2014-101931,3847,141.4,11
TS-21370,CA-2017-143112,6339,87.8,12
TS-21370,CA-2014-101931,3843,7.18,13
TS-21370,CA-2014-101931,3844,6.28,14
TS-21370,CA-2017-166436,1492,5.88,15
TS-21430,CA-2014-111192,5162,1367.84,1
TS-21430,CA-2014-155796,5956,521.96,2
TS-21430,CA-2017-136623,8714,71.95,3
TS-21430,CA-2016-128972,5138,30.36,4
TS-21430,CA-2017-136623,8715,29.8,5
TS-21430,CA-2014-155796,5955,23.97,6
TS-21430,US-2016-100405,4584,8.26,7
TS-21505,CA-2014-134551,3321,662.88,1
TS-21505,CA-2017-152737,3560,439.8,2
TS-21505,CA-2016-113978,7727,331.54,3
TS-21505,CA-2016-113978,7725,286.26,4
TS-21505,CA-2017-106747,8577,102.3,5
TS-21505,CA-2017-116946,5474,102.02,6
TS-21505,CA-2017-166856,5413,101.34,7
TS-21505,CA-2017-116946,5473,78.26,8
TS-21505,CA-2014-134551,3320,43.51,9
TS-21505,CA-2014-134551,3322,25.92,10
TS-21505,CA-2016-113978,7726,24.22,11
TS-21505,CA-2017-152737,3559,21.79,12
TS-21505,CA-2017-116946,5472,13.36,13
TS-21505,CA-2017-166856,5412,10.08,14
TS-21610,CA-2017-105214,2258,1212.96,1
TS-21610,CA-2014-142839,1690,853.09,2
TS-21610,CA-2016-131093,9090,295.4,3
TS-21610,US-2017-107272,128,243.99,4
TS-21610,CA-2017-163160,4256,96.78,5
TS-21610,CA-2017-163160,4255,63.31,6
TS-21610,CA-2017-105214,2259,18.54,7
TS-21610,CA-2016-110023,992,14.62,8
TS-21610,CA-2017-163160,4257,10.48,9
TS-21610,CA-2017-124191,9537,8.86,10
TS-21610,US-2017-107272,127,2.39,11
TS-21655,CA-2017-147207,8363,913.43,1
TS-21655,CA-2015-137064,8128,670.75,2
TS-21655,CA-2016-148684,7891,399.98,3
TS-21655,CA-2017-147207,8364,372.14,4
TS-21655,CA-2016-148684,7892,343.85,5
TS-21655,CA-2015-153878,6052,272.4,6
TS-21655,CA-2017-133487,7676,152.94,7
TS-21655,CA-2016-148684,7893,106.32,8
TS-21655,CA-2015-153878,6051,57.75,9
TS-21655,CA-2017-147207,8361,31.74,10
TS-21655,CA-2016-148684,7890,19.89,11
TS-21655,CA-2015-137064,8127,18.53,12
TS-21655,CA-2017-147207,8362,5.43,13
TS-21655,CA-2015-137064,8126,2.93,14
TT-21070,CA-2017-122490,4866,2404.7,1
TT-21070,CA-2015-116876,7686,625.99,2
TT-21070,CA-2017-122490,4867,563.02,3
TT-21070,CA-2017-108035,7390,390.37,4
TT-21070,CA-2017-122490,4868,344.91,5
TT-21070,CA-2014-128839,4135,209.97,6
TT-21070,CA-2014-164224,3201,149.23,7
TT-21070,CA-2017-108035,7391,101.52,8
TT-21070,CA-2014-128839,4134,45.0,9
TT-21070,CA-2015-116876,7685,26.42,10
TT-21070,CA-2015-119942,6066,23.9,11
TT-21070,CA-2014-164224,3202,15.94,12
TT-21070,CA-2017-122490,4869,8.64,13
TT-21070,CA-2016-162733,161,5.98,14
TT-21220,CA-2017-162075,8792,537.54,1
TT-21220,US-2017-113201,8118,204.95,2
TT-21220,CA-2016-146766,6135,192.8,3
TT-21220,CA-2015-132318,5253,182.91,4
TT-21220,CA-2015-168564,2933,144.78,5
TT-21220,CA-2015-124541,2525,42.05,6
TT-21220,CA-2014-163650,9292,34.5,7
TT-21220,CA-2015-124541,2526,25.49,8
TT-21220,CA-2016-152408,4830,13.78,9
TT-21220,CA-2014-163650,9291,9.84,10
TT-21220,CA-2015-124541,2528,9.65,11
TT-21220,CA-2015-124541,2529,7.97,12
TT-21220,CA-2015-168564,2932,7.28,13
TT-21220,CA-2015-124541,2527,6.9,14
TT-21220,CA-2015-168564,2931,6.61,15
TT-21265,CA-2015-162369,2637,323.1,1
TT-21265,CA-2016-134376,2993,61.44,2
TT-21265,CA-2016-111143,5236,54.96,3
TT-21460,CA-2017-141439,7133,1879.96,1
TT-21460,CA-2015-135622,1757,1718.4,2
TT-21460,CA-2017-141439,7136,828.6,3
TT-21460,CA-2015-135622,1756,360.71,4
TT-21460,CA-2017-141439,7132,257.94,5
TT-21460,US-2017-119816,6447,103.5,6
TT-21460,CA-2017-141439,7135,89.98,7
TT-21460,US-2017-114356,8860,35.96,8
TT-21460,CA-2017-141439,7134,27.46,9
TT-21460,CA-2016-109057,1577,23.95,10
TT-21460,CA-2017-160934,5068,21.4,11
TT-21460,US-2017-119816,6449,8.72,12
TT-21460,CA-2017-158736,8479,5.76,13
TT-21460,US-2017-119816,6448,2.46,14
TW-21025,CA-2015-137113,6880,2003.92,1
TW-21025,CA-2015-137113,6882,1913.4,2
TW-21025,CA-2014-101364,9724,296.71,3
TW-21025,CA-2017-104850,7731,291.14,4
TW-21025,CA-2016-158834,153,203.18,5
TW-21025,CA-2016-158834,152,157.92,6
TW-21025,CA-2015-137113,6883,146.73,7
TW-21025,CA-2015-137113,6884,114.2,8
TW-21025,CA-2015-135510,6674,67.96,9
TW-21025,CA-2017-134880,8477,44.78,10
