order_id,customer_id,order_date,status,region_code
ORD001175,CUST00188,2026-06-08 18:46:29,CANCELLED,NORTH
ORD004182,CUST00700,2026-06-08 19:15:36,DELIVERED,SOUTH
ORD004170,CUST00700,2026-06-08 19:18:00,DELIVERED,SOUTH
ORD004656,CUST00785,2026-06-08 19:22:59,DELIVERED,NORTH
ORD002201,CUST00362,2026-06-08 20:50:08,CANCELLED,EAST
ORD003024,CUST00513,2026-06-08 23:49:17,DELIVERED,SOUTH
ORD000966,CUST00162,2026-06-09 00:21:20,DELIVERED,NORTH
ORD002765,CUST00460,2026-06-09 04:50:11,DELIVERED,WEST
ORD001112,CUST00181,2026-06-09 08:06:00,DELIVERED,WEST
ORD002500,CUST00417,2026-06-09 08:52:42,RETURNED,CENTRAL
ORD004196,CUST00702,2026-06-09 11:41:21,DELIVERED,WEST
ORD004648,CUST00781,2026-06-09 11:41:26,SHIPPED,WEST
ORD002659,CUST00439,2026-06-09 13:33:30,DELIVERED,NORTH
ORD004197,CUST00702,2026-06-09 14:01:43,DELIVERED,WEST
ORD002135,CUST00352,2026-06-09 15:57:09,CANCELLED,NORTH
ORD004099,CUST00687,2026-06-09 16:30:59,DELIVERED,CENTRAL
ORD002637,CUST00437,2026-06-09 17:26:14,DELIVERED,NORTH
ORD003345,CUST00562,2026-06-09 00:00:00,CANCELLED,NORTH
ORD001542,CUST00256,2026-06-09 19:43:24,DELIVERED,WEST
ORD003349,CUST00562,2026-06-09 19:58:28,DELIVERED,NORTH
ORD002735,CUST00452,2026-06-09 21:10:19,CANCELLED,NORTH
ORD001474,CUST00247,2026-06-10 07:09:53,DELIVERED,EAST
ORD004308,CUST00723,2026-06-10 09:09:01,DELIVERED,EAST
ORD001614,CUST00266,2026-06-10 09:27:54,DELIVERED,NORTH
ORD000083,CUST00013,2026-06-10 11:12:40,CANCELLED,NORTH
ORD001211,,2026-06-10 00:00:00,CANCELLED,NORTH
ORD000475,CUST00073,2026-06-10 11:43:26,DELIVERED,CENTRAL
ORD002567,CUST00424,2026-06-10 00:00:00,PLACED,NORTH
ORD003078,CUST00521,2026-06-10 12:21:52,DELIVERED,WEST
ORD003581,CUST00601,2026-06-10 12:56:16,PLACED,SOUTH
ORD003867,CUST00647,2026-06-10 13:37:47,PLACED,CENTRAL
ORD002596,CUST00430,2026-06-10 13:46:44,DELIVERED,SOUTH
ORD004392,CUST00736,2026-06-10 14:42:31,DELIVERED,CENTRAL
ORD000749,CUST00124,2026-06-10 15:10:23,DELIVERED,WEST
ORD003540,CUST00592,2026-06-10 15:18:01,CANCELLED,WEST
ORD002044,CUST00340,2026-06-10 16:44:47,PLACED,CENTRAL
ORD002337,CUST00383,2026-06-10 17:46:01,SHIPPED,SOUTH
ORD003807,CUST00633,2026-06-10 19:24:39,DELIVERED,NORTH
ORD003728,CUST00617,2026-06-10 21:10:49,SHIPPED,CENTRAL
ORD004742,,2026-06-11 00:41:15,DELIVERED,WEST
ORD003814,CUST00635,2026-06-11 04:09:31,DELIVERED,SOUTH
ORD000024,CUST00008,2026-06-11 05:40:32,DELIVERED,NORTH
ORD001776,CUST00288,2026-06-11 07:44:08,CANCELLED,CENTRAL
ORD003905,CUST00655,2026-06-11 15:05:58,CANCELLED,NORTH
ORD002933,CUST00496,2026-06-11 15:18:42,CANCELLED,SOUTH
ORD001427,CUST00238,2026-06-11 15:35:17,DELIVERED,WEST
ORD003042,CUST00516,2026-06-11 16:11:03,SHIPPED,CENTRAL
ORD003090,CUST00523,2026-06-11 18:22:54,RETURNED,EAST
ORD001546,CUST00257,2026-06-11 18:24:36,DELIVERED,NORTH
ORD004519,CUST00758,2026-06-11 00:00:00,DELIVERED,SOUTH
ORD000372,CUST00059,2026-06-11 19:12:45,DELIVERED,NORTH
ORD002687,CUST00445,2026-06-11 20:29:47,SHIPPED,NORTH
ORD004682,CUST00791,2026-06-11 21:53:13,SHIPPED,CENTRAL
ORD000717,CUST00121,2026-06-11 22:01:31,CANCELLED,EAST
ORD003712,CUST00615,2026-06-12 00:01:42,DELIVERED,NORTH
ORD001582,CUST00261,2026-06-12 04:18:22,CANCELLED,EAST
ORD001985,,2026-06-12 06:49:50,DELIVERED,SOUTH
ORD001598,CUST00264,2026-06-12 07:42:29,PLACED,SOUTH
ORD001966,CUST00326,2026-06-12 08:48:21,PLACED,SOUTH
ORD000631,CUST00107,2026-06-12 08:49:12,DELIVERED,WEST
ORD000556,CUST00091,2026-06-12 09:35:17,PLACED,WEST
ORD000873,CUST00147,2026-06-12 11:27:13,SHIPPED,EAST
ORD004343,CUST00729,2026-06-12 11:34:46,DELIVERED,SOUTH
ORD003285,CUST00553,2026-06-12 13:02:37,SHIPPED,SOUTH
ORD000572,CUST00097,2026-06-12 18:17:44,DELIVERED,SOUTH
ORD001204,CUST00193,2026-06-12 19:14:29,DELIVERED,CENTRAL
ORD002269,CUST00370,2026-06-12 21:00:23,PLACED,CENTRAL
ORD002076,CUST00343,2026-06-12 21:35:20,DELIVERED,NORTH
ORD000177,CUST00028,2026-06-12 00:00:00,DELIVERED,EAST
ORD003717,CUST00615,2026-06-13 00:40:52,DELIVERED,NORTH
ORD001045,CUST00171,2026-06-13 09:43:09,DELIVERED,NORTH
ORD002094,CUST00345,2026-06-13 14:06:28,DELIVERED,WEST
ORD000725,,2026-06-13 15:55:27,PLACED,NORTH
ORD000040,CUST00009,2026-06-13 16:04:34,DELIVERED,CENTRAL
ORD001047,CUST00171,2026-06-13 16:20:33,RETURNED,NORTH
ORD002045,CUST00340,2026-06-13 16:22:11,DELIVERED,CENTRAL
ORD002633,CUST00437,2026-06-13 16:49:32,SHIPPED,NORTH
ORD000626,CUST00106,2026-06-13 16:49:35,DELIVERED,EAST
ORD000944,CUST00160,2026-06-13 19:27:03,DELIVERED,WEST
ORD001780,CUST00289,2026-06-13 19:34:56,DELIVERED,SOUTH
ORD002943,CUST00498,2026-06-13 23:54:40,DELIVERED,CENTRAL
ORD001168,CUST00187,2026-06-14 06:53:50,SHIPPED,WEST
ORD003056,CUST00517,2026-06-14 07:31:06,DELIVERED,WEST
ORD000171,CUST00027,2026-06-14 08:26:32,DELIVERED,NORTH
ORD002405,CUST00398,2026-06-14 08:40:47,DELIVERED,CENTRAL
ORD003494,CUST00585,2026-06-14 08:49:09,CANCELLED,WEST
ORD004590,CUST00772,2026-06-14 09:59:34,SHIPPED,CENTRAL
ORD000831,CUST00138,2026-06-14 10:44:34,DELIVERED,WEST
ORD002397,CUST00397,2026-06-14 10:56:19,CANCELLED,EAST
ORD000761,CUST00126,2026-06-14 12:36:52,CANCELLED,SOUTH
ORD003358,CUST00563,2026-06-14 13:38:23,DELIVERED,NORTH
ORD002923,CUST00495,2026-06-14 14:58:08,SHIPPED,CENTRAL
ORD004567,CUST00768,2026-06-14 16:00:06,DELIVERED,EAST
ORD002613,CUST00432,2026-06-14 16:21:32,CANCELLED,WEST
ORD004246,CUST00708,2026-06-14 17:04:03,PLACED,CENTRAL
ORD002396,CUST00397,2026-06-14 00:00:00,DELIVERED,EAST
ORD000672,CUST00113,2026-06-14 21:50:15,DELIVERED,WEST
ORD003021,,2026-06-14 22:02:48,SHIPPED,SOUTH
ORD003671,CUST00611,2026-06-15 03:04:55,DELIVERED,WEST
ORD000946,CUST00161,2026-06-15 11:18:49,PLACED,EAST
ORD000410,CUST00062,2026-06-15 14:01:52,DELIVERED,NORTH
ORD000751,CUST00124,2026-06-15 14:49:47,DELIVERED,WEST
ORD003340,CUST00561,2026-06-15 16:30:30,RETURNED,SOUTH
ORD001511,CUST00253,2026-06-15 16:49:39,CANCELLED,EAST
ORD002839,CUST00474,2026-06-15 23:50:06,PLACED,CENTRAL
ORD000857,CUST00144,2026-06-16 00:12:17,DELIVERED,CENTRAL
ORD000741,CUST00124,2026-06-16 02:45:14,DELIVERED,WEST
ORD002112,CUST00348,2026-06-16 04:07:03,DELIVERED,WEST
ORD001853,CUST00308,2026-06-16 05:55:48,DELIVERED,WEST
ORD004354,CUST00730,2026-06-16 07:39:39,DELIVERED,CENTRAL
ORD000802,CUST00132,2026-06-16 09:22:30,DELIVERED,NORTH
ORD000931,CUST00158,2026-06-16 00:00:00,DELIVERED,WEST
ORD000272,CUST00046,2026-06-16 00:00:00,DELIVERED,WEST
ORD002572,CUST00426,2026-06-16 11:25:55,DELIVERED,WEST
ORD000320,CUST00050,2026-06-16 13:28:22,PLACED,SOUTH
ORD004483,CUST00752,2026-06-16 14:19:12,SHIPPED,EAST
ORD001167,CUST00187,2026-06-16 14:59:42,DELIVERED,WEST
ORD001461,CUST00244,2026-06-16 15:30:40,SHIPPED,NORTH
ORD001650,CUST00269,2026-06-16 15:39:12,DELIVERED,EAST
ORD002116,CUST00348,2026-06-16 17:45:40,SHIPPED,WEST
ORD000252,CUST00040,2026-06-16 18:38:04,SHIPPED,WEST
ORD003228,CUST00544,2026-06-16 18:58:03,DELIVERED,SOUTH
ORD002953,CUST00499,2026-06-16 19:17:50,SHIPPED,SOUTH
ORD003334,CUST00559,2026-06-16 20:18:55,DELIVERED,NORTH
ORD001465,CUST00244,2026-06-16 20:43:31,RETURNED,NORTH
ORD002272,CUST00370,2026-06-16 23:42:24,DELIVERED,CENTRAL
ORD001835,CUST00305,2026-06-17 00:00:00,PLACED,SOUTH
ORD000789,CUST00130,2026-06-17 08:29:18,CANCELLED,EAST
ORD002192,CUST00361,2026-06-17 08:33:37,DELIVERED,CENTRAL
ORD002843,CUST00475,2026-06-17 09:25:18,PLACED,EAST
ORD003606,CUST00604,2026-06-17 12:21:41,SHIPPED,NORTH
ORD002697,CUST00447,2026-06-17 12:23:44,RETURNED,NORTH
ORD000449,CUST00068,2026-06-17 12:24:10,DELIVERED,NORTH
ORD001489,CUST00250,2026-06-17 14:19:56,PLACED,SOUTH
ORD002432,CUST00401,2026-06-17 14:20:17,SHIPPED,NORTH
ORD000901,CUST00151,2026-06-17 15:22:49,SHIPPED,NORTH
ORD004617,CUST00775,2026-06-17 15:46:45,PLACED,NORTH
ORD001222,CUST00196,2026-06-17 18:33:16,DELIVERED,EAST
ORD004187,CUST00701,2026-06-17 22:13:59,DELIVERED,EAST
ORD003380,CUST00568,2026-06-17 22:46:47,DELIVERED,SOUTH
ORD002281,CUST00372,2026-06-17 23:42:41,DELIVERED,NORTH
ORD000493,CUST00078,2026-06-18 00:50:57,SHIPPED,WEST
ORD002393,CUST00397,2026-06-18 02:03:48,RETURNED,EAST
ORD002205,CUST00362,2026-06-18 08:11:07,DELIVERED,EAST
ORD002200,CUST00362,2026-06-18 08:54:50,DELIVERED,EAST
ORD004112,CUST00689,2026-06-18 09:51:43,CANCELLED,CENTRAL
ORD001695,CUST00274,2026-06-18 10:01:01,RETURNED,NORTH
ORD004122,CUST00689,2026-06-18 11:50:43,SHIPPED,CENTRAL
ORD001901,CUST00315,2026-06-18 12:09:03,PLACED,WEST
ORD001144,CUST00184,2026-06-18 12:12:17,DELIVERED,NORTH
ORD001680,CUST00272,2026-06-18 14:51:25,DELIVERED,CENTRAL
ORD004741,CUST00799,2026-06-18 15:32:16,DELIVERED,WEST
ORD003368,CUST00566,2026-06-18 16:09:07,DELIVERED,EAST
ORD003001,,2026-06-18 16:22:04,DELIVERED,SOUTH
ORD000336,CUST00053,2026-06-18 16:25:13,CANCELLED,NORTH
ORD000983,CUST00165,2026-06-18 16:26:26,DELIVERED,EAST
ORD003167,CUST00536,2026-06-18 18:50:12,DELIVERED,EAST
ORD001082,CUST00178,2026-06-18 19:01:00,DELIVERED,CENTRAL
ORD003041,,2026-06-18 20:44:01,PLACED,CENTRAL
ORD000710,CUST00120,2026-06-18 20:54:14,DELIVERED,NORTH
ORD003109,CUST00527,2026-06-19 01:39:27,DELIVERED,EAST
ORD002133,CUST00352,2026-06-19 00:00:00,PLACED,NORTH
ORD001196,CUST00193,2026-06-19 09:11:54,DELIVERED,CENTRAL
ORD002803,CUST00464,2026-06-19 11:32:34,PLACED,SOUTH
ORD004303,CUST00722,2026-06-19 15:24:09,DELIVERED,NORTH
ORD001122,CUST00182,2026-06-19 16:33:33,SHIPPED,EAST
ORD000813,CUST00133,2026-06-19 17:21:40,PLACED,WEST
ORD001946,CUST00323,2026-06-19 17:32:35,SHIPPED,EAST
ORD001478,CUST00247,2026-06-19 18:58:07,DELIVERED,EAST
ORD003756,CUST00622,2026-06-19 21:20:51,CANCELLED,SOUTH
ORD002115,CUST00348,2026-06-19 22:04:52,PLACED,WEST
ORD000956,CUST00161,2026-06-19 22:50:12,SHIPPED,EAST
ORD003113,CUST00527,2026-06-20 00:00:00,DELIVERED,EAST
ORD001927,CUST00318,2026-06-20 09:27:55,CANCELLED,WEST
ORD004685,CUST00792,2026-06-20 10:33:14,PLACED,EAST
ORD003000,CUST00508,2026-06-20 10:42:30,DELIVERED,SOUTH
ORD003266,CUST00550,2026-06-20 10:52:31,RETURNED,WEST
ORD000220,CUST00034,2026-06-20 11:09:17,PLACED,EAST
ORD000669,CUST00113,2026-06-20 12:02:01,CANCELLED,WEST
ORD001822,CUST00301,2026-06-20 14:53:17,DELIVERED,CENTRAL
ORD003858,CUST00643,2026-06-20 16:06:17,DELIVERED,NORTH
ORD001186,CUST00190,2026-06-20 17:35:18,PLACED,SOUTH
ORD001055,,2026-06-20 18:20:35,DELIVERED,NORTH
ORD004699,CUST00792,2026-06-20 19:56:58,DELIVERED,EAST
ORD003477,CUST00581,2026-06-21 00:45:39,DELIVERED,CENTRAL
ORD001062,CUST00176,2026-06-21 04:49:46,DELIVERED,CENTRAL
ORD002221,CUST00364,2026-06-21 08:16:32,DELIVERED,EAST
ORD000679,CUST00114,2026-06-21 09:37:01,SHIPPED,WEST
ORD000959,CUST00161,2026-06-21 10:44:49,DELIVERED,EAST
ORD003590,CUST00601,2026-06-21 10:53:12,DELIVERED,SOUTH
ORD003406,CUST00571,2026-06-21 11:36:44,SHIPPED,EAST
ORD002377,CUST00391,2026-06-21 12:14:50,DELIVERED,WEST
ORD004436,CUST00745,2026-06-21 12:57:46,DELIVERED,EAST
ORD003821,CUST00635,2026-06-21 16:20:00,RETURNED,SOUTH
ORD000885,CUST00148,2026-06-21 17:20:06,CANCELLED,WEST
ORD003666,CUST00610,2026-06-21 17:36:38,DELIVERED,SOUTH
ORD000121,CUST00020,2026-06-21 18:00:30,SHIPPED,WEST
ORD001021,CUST00168,2026-06-21 21:53:47,CANCELLED,EAST
ORD002749,CUST00455,2026-06-21 23:31:10,DELIVERED,SOUTH
ORD001633,CUST00268,2026-06-22 08:46:04,DELIVERED,NORTH
ORD003818,CUST00635,2026-06-22 10:28:32,DELIVERED,SOUTH
ORD001868,CUST00311,2026-06-22 10:35:41,SHIPPED,CENTRAL
ORD002477,CUST00411,2026-06-22 10:36:44,PLACED,WEST
ORD002644,CUST00438,2026-06-22 12:27:15,DELIVERED,EAST
ORD000357,CUST00056,2026-06-22 12:30:45,PLACED,WEST
ORD000306,CUST00048,2026-06-22 15:26:52,DELIVERED,NORTH
ORD002442,CUST00403,2026-06-22 19:54:42,DELIVERED,NORTH
ORD000146,CUST00023,2026-06-22 20:29:29,SHIPPED,CENTRAL
ORD002893,CUST00485,2026-06-22 23:36:07,SHIPPED,EAST
ORD000613,CUST00103,2026-06-23 09:09:22,DELIVERED,NORTH
ORD001552,CUST00257,2026-06-23 09:45:58,DELIVERED,NORTH
ORD003802,,2026-06-23 10:01:02,DELIVERED,NORTH
ORD003973,CUST00665,2026-06-23 11:11:10,DELIVERED,CENTRAL
ORD004693,CUST00792,2026-06-23 11:25:03,DELIVERED,EAST
ORD000511,CUST00083,2026-06-23 12:12:54,DELIVERED,CENTRAL
ORD004704,,2026-06-23 12:20:53,DELIVERED,CENTRAL
ORD004740,CUST00799,2026-06-23 12:40:40,SHIPPED,WEST
ORD004002,CUST00669,2026-06-23 18:22:42,SHIPPED,EAST
ORD002963,,2026-06-23 18:34:35,DELIVERED,EAST
ORD001480,CUST00248,2026-06-23 20:23:40,DELIVERED,WEST
ORD000752,CUST00124,2026-06-23 22:24:53,SHIPPED,WEST
ORD000244,CUST00039,2026-06-24 02:31:50,DELIVERED,NORTH
ORD000191,CUST00031,2026-06-24 04:12:03,SHIPPED,SOUTH
ORD004281,CUST00717,2026-06-24 04:16:55,DELIVERED,NORTH
ORD000460,CUST00072,2026-06-24 05:45:14,CANCELLED,WEST
ORD002934,CUST00496,2026-06-24 07:02:03,DELIVERED,SOUTH
ORD004440,CUST00745,2026-06-24 08:12:50,PLACED,EAST
ORD001187,CUST00190,2026-06-24 08:39:44,DELIVERED,SOUTH
ORD001725,CUST00280,2026-06-24 00:00:00,DELIVERED,SOUTH
ORD003773,CUST00627,2026-06-24 09:54:53,DELIVERED,NORTH
ORD000022,CUST00007,2026-06-24 09:56:01,DELIVERED,EAST
ORD001513,CUST00253,2026-06-24 11:34:35,DELIVERED,EAST
ORD004302,CUST00722,2026-06-24 12:41:50,DELIVERED,NORTH
ORD004395,CUST00736,2026-06-24 00:00:00,DELIVERED,CENTRAL
ORD004190,CUST00701,2026-06-24 15:16:29,DELIVERED,EAST
ORD001969,CUST00327,2026-06-24 16:06:14,CANCELLED,CENTRAL
ORD000933,CUST00159,2026-06-24 16:30:02,DELIVERED,EAST
ORD000096,CUST00017,2026-06-24 18:42:10,CANCELLED,SOUTH
ORD000464,CUST00073,2026-06-25 02:45:49,SHIPPED,CENTRAL
ORD003794,CUST00633,2026-06-25 03:08:15,DELIVERED,NORTH
ORD000167,CUST00027,2026-06-25 09:15:23,CANCELLED,NORTH
ORD000099,CUST00017,2026-06-25 11:27:40,DELIVERED,SOUTH
ORD002484,CUST00411,2026-06-25 11:57:55,SHIPPED,WEST
ORD001403,CUST00230,2026-06-25 12:32:48,DELIVERED,WEST
ORD000743,CUST00124,2026-06-25 14:02:38,DELIVERED,WEST
ORD002043,,2026-06-25 00:00:00,SHIPPED,CENTRAL
ORD002544,CUST00423,2026-06-25 15:22:08,SHIPPED,WEST
ORD002227,CUST00365,2026-06-25 15:47:46,RETURNED,EAST
ORD001419,CUST00233,2026-06-25 15:50:42,CANCELLED,EAST
ORD002251,CUST00367,2026-06-25 17:11:17,DELIVERED,CENTRAL
ORD000879,CUST00147,2026-06-25 17:17:40,DELIVERED,EAST
ORD000077,CUST00013,2026-06-25 17:28:11,DELIVERED,NORTH
ORD000198,CUST00032,2026-06-25 17:48:09,PLACED,NORTH
ORD003956,CUST00665,2026-06-25 19:24:18,DELIVERED,CENTRAL
ORD002465,CUST00408,2026-06-25 20:32:51,DELIVERED,EAST
ORD000440,CUST00067,2026-06-25 22:30:26,PLACED,EAST
ORD001687,CUST00272,2026-06-26 00:00:00,DELIVERED,CENTRAL
ORD003819,CUST00635,2026-06-26 08:17:52,PLACED,SOUTH
ORD002407,CUST00398,2026-06-26 08:54:08,DELIVERED,CENTRAL
ORD000637,CUST00108,2026-06-26 08:58:19,PLACED,WEST
ORD002754,CUST00459,2026-06-26 00:00:00,DELIVERED,NORTH
ORD001931,CUST00319,2026-06-26 12:59:07,DELIVERED,EAST
ORD000940,CUST00160,2026-06-26 13:21:54,DELIVERED,WEST
ORD000116,CUST00019,2026-06-26 14:05:50,DELIVERED,WEST
ORD004671,CUST00787,2026-06-26 15:23:52,DELIVERED,WEST
ORD003218,,2026-06-26 15:26:28,DELIVERED,SOUTH
ORD003433,CUST00574,2026-06-26 15:59:56,DELIVERED,WEST
ORD003789,CUST00631,2026-06-26 17:06:58,DELIVERED,EAST
ORD000993,CUST00166,2026-06-26 19:55:58,CANCELLED,SOUTH
ORD000208,CUST00033,2026-06-26 21:46:22,DELIVERED,SOUTH
ORD002574,CUST00426,2026-06-26 22:35:27,RETURNED,WEST
ORD003893,CUST00652,2026-06-26 23:06:48,SHIPPED,EAST
ORD001771,CUST00287,2026-06-26 23:56:28,DELIVERED,SOUTH
ORD002739,CUST00452,2026-06-27 08:38:00,DELIVERED,NORTH
ORD002912,CUST00490,2026-06-27 12:16:24,DELIVERED,NORTH
ORD001583,CUST00261,2026-06-27 13:59:55,CANCELLED,EAST
ORD004049,CUST00676,2026-06-27 14:14:52,SHIPPED,EAST
ORD002916,CUST00492,2026-06-27 14:23:44,DELIVERED,EAST
ORD002472,CUST00409,2026-06-27 16:22:52,DELIVERED,NORTH
ORD004608,CUST00774,2026-06-27 18:05:22,DELIVERED,NORTH
ORD002495,CUST00416,2026-06-27 18:34:55,DELIVERED,CENTRAL
ORD000476,CUST00074,2026-06-27 18:44:52,SHIPPED,NORTH
ORD001058,CUST00173,2026-06-27 22:37:30,RETURNED,NORTH
ORD004120,CUST00689,2026-06-27 23:10:44,DELIVERED,CENTRAL
ORD001037,,2026-06-28 10:41:19,DELIVERED,EAST
ORD002928,CUST00496,2026-06-28 10:59:14,DELIVERED,SOUTH
ORD002172,CUST00357,2026-06-28 11:02:55,DELIVERED,SOUTH
ORD002289,CUST00372,2026-06-28 11:08:04,PLACED,NORTH
ORD002690,CUST00445,2026-06-28 13:06:41,DELIVERED,NORTH
ORD001281,CUST00206,2026-06-28 16:18:43,SHIPPED,NORTH
ORD001065,CUST00176,2026-06-28 16:35:33,PLACED,CENTRAL
ORD002970,CUST00502,2026-06-28 20:19:12,SHIPPED,EAST
ORD000297,CUST00048,2026-06-28 21:22:38,DELIVERED,NORTH
ORD004474,CUST00749,2026-06-28 23:45:38,DELIVERED,WEST
ORD002969,CUST00502,2026-06-29 06:02:11,DELIVERED,EAST
ORD004171,CUST00700,2026-06-29 08:47:12,DELIVERED,SOUTH
ORD004589,CUST00772,2026-06-29 08:58:36,DELIVERED,CENTRAL
ORD001575,CUST00260,2026-06-29 00:00:00,DELIVERED,WEST
ORD003870,CUST00647,2026-06-29 09:12:16,DELIVERED,CENTRAL
ORD001422,CUST00237,2026-06-29 09:12:27,PLACED,NORTH
ORD003080,CUST00521,2026-06-29 10:47:40,SHIPPED,WEST
ORD002599,CUST00430,2026-06-29 00:00:00,DELIVERED,SOUTH
ORD002860,CUST00477,2026-06-29 16:11:26,DELIVERED,SOUTH
ORD003096,CUST00525,2026-06-29 00:00:00,DELIVERED,NORTH
ORD003907,CUST00655,2026-06-29 19:09:26,DELIVERED,NORTH
ORD001964,CUST00326,2026-06-29 19:14:55,CANCELLED,SOUTH
ORD000902,CUST00151,2026-06-29 00:00:00,DELIVERED,NORTH
ORD004034,CUST00673,2026-06-29 21:33:02,DELIVERED,NORTH
ORD001941,CUST00323,2026-06-30 01:10:08,CANCELLED,EAST
ORD003871,CUST00647,2026-06-30 04:22:27,DELIVERED,CENTRAL
ORD001423,CUST00237,2026-06-30 04:26:41,DELIVERED,NORTH
ORD003371,CUST00566,2026-06-30 08:34:27,DELIVERED,EAST
ORD002635,CUST00437,2026-06-30 13:16:39,PLACED,NORTH
ORD002300,CUST00375,2026-06-30 00:00:00,DELIVERED,NORTH
ORD000539,CUST00087,2026-06-30 18:13:55,DELIVERED,SOUTH
ORD003813,CUST00635,2026-06-30 19:56:14,CANCELLED,SOUTH
ORD002462,CUST00407,2026-06-30 19:58:10,DELIVERED,SOUTH
ORD002140,CUST00353,2026-06-30 20:33:32,PLACED,CENTRAL
ORD002525,,2026-06-30 00:00:00,DELIVERED,WEST
ORD000471,CUST00073,2026-06-30 23:48:56,DELIVERED,CENTRAL
ORD003953,CUST00665,2026-07-01 00:18:37,SHIPPED,CENTRAL
ORD003909,CUST00655,2026-07-01 09:16:54,DELIVERED,NORTH
ORD004346,CUST00729,2026-07-01 09:17:46,DELIVERED,SOUTH
ORD003071,CUST00519,2026-07-01 09:36:02,PLACED,SOUTH
ORD000907,CUST00151,2026-07-01 10:59:07,DELIVERED,NORTH
ORD003641,CUST00608,2026-07-01 13:41:44,CANCELLED,CENTRAL
ORD002413,CUST00400,2026-07-01 14:08:49,DELIVERED,SOUTH
ORD001772,CUST00287,2026-07-01 14:36:13,RETURNED,SOUTH
ORD004452,CUST00746,2026-07-01 16:06:44,SHIPPED,SOUTH
ORD000072,CUST00012,2026-07-01 18:39:00,DELIVERED,NORTH
ORD004481,CUST00750,2026-07-02 01:45:32,DELIVERED,WEST
ORD000952,CUST00161,2026-07-02 02:20:23,DELIVERED,EAST
ORD004211,CUST00705,2026-07-02 03:24:12,DELIVERED,NORTH
ORD001380,CUST00229,2026-07-02 03:56:12,DELIVERED,NORTH
ORD003737,CUST00618,2026-07-02 08:02:11,DELIVERED,EAST
ORD000934,CUST00159,2026-07-02 08:25:43,DELIVERED,EAST
ORD000604,CUST00103,2026-07-02 09:07:02,PLACED,NORTH
ORD000190,CUST00031,2026-07-02 11:28:40,DELIVERED,SOUTH
ORD002628,CUST00435,2026-07-02 11:51:16,SHIPPED,EAST
ORD002027,CUST00336,2026-07-02 12:20:42,CANCELLED,NORTH
ORD000089,CUST00015,2026-07-02 12:25:11,CANCELLED,WEST
ORD002321,CUST00380,2026-07-02 18:32:59,DELIVERED,NORTH
ORD003860,CUST00646,2026-07-02 21:24:18,DELIVERED,NORTH
ORD001790,CUST00295,2026-07-03 01:09:22,DELIVERED,NORTH
ORD000997,CUST00167,2026-07-03 01:30:52,PLACED,EAST
ORD001749,CUST00284,2026-07-03 04:43:35,DELIVERED,SOUTH
ORD002190,CUST00359,2026-07-03 08:32:37,DELIVERED,NORTH
ORD004145,CUST00693,2026-07-03 09:27:28,DELIVERED,NORTH
ORD001009,CUST00167,2026-07-03 10:45:10,SHIPPED,EAST
ORD004692,CUST00792,2026-07-03 12:09:21,DELIVERED,EAST
ORD002654,CUST00439,2026-07-03 12:31:25,DELIVERED,NORTH
ORD004396,CUST00737,2026-07-03 13:07:03,SHIPPED,SOUTH
ORD003798,CUST00633,2026-07-03 13:34:22,SHIPPED,NORTH
ORD001464,CUST00244,2026-07-03 14:06:27,SHIPPED,NORTH
ORD004138,CUST00693,2026-07-03 15:33:42,PLACED,NORTH
ORD004362,CUST00732,2026-07-03 17:19:49,SHIPPED,NORTH
ORD003944,,2026-07-03 17:25:51,DELIVERED,EAST
ORD002008,CUST00333,2026-07-03 00:00:00,DELIVERED,EAST
ORD002585,CUST00428,2026-07-03 20:36:55,DELIVERED,WEST
ORD002980,CUST00506,2026-07-03 23:03:46,DELIVERED,SOUTH
ORD004043,CUST00675,2026-07-04 05:02:43,SHIPPED,SOUTH
ORD001762,CUST00286,2026-07-04 09:08:18,DELIVERED,SOUTH
ORD003772,CUST00627,2026-07-04 09:11:57,DELIVERED,NORTH
ORD004321,CUST00724,2026-07-04 10:02:06,CANCELLED,WEST
ORD003554,CUST00595,2026-07-04 10:59:59,CANCELLED,SOUTH
ORD000074,CUST00013,2026-07-04 11:12:06,DELIVERED,NORTH
ORD002046,CUST00340,2026-07-04 12:03:51,CANCELLED,CENTRAL
ORD002022,CUST00335,2026-07-04 13:07:41,DELIVERED,NORTH
ORD000296,CUST00048,2026-07-04 13:36:31,SHIPPED,NORTH
ORD003695,CUST00613,2026-07-04 13:39:07,SHIPPED,EAST
ORD003731,CUST00617,2026-07-04 14:02:38,PLACED,CENTRAL
ORD000793,CUST00131,2026-07-04 16:04:45,SHIPPED,NORTH
ORD000924,CUST00157,2026-07-04 16:44:13,CANCELLED,SOUTH
ORD002696,CUST00447,2026-07-04 16:45:52,PLACED,NORTH
ORD000315,CUST00050,2026-07-04 16:50:34,DELIVERED,SOUTH
ORD002024,CUST00335,2026-07-04 17:59:36,SHIPPED,NORTH
ORD004036,CUST00674,2026-07-04 19:25:19,DELIVERED,SOUTH
ORD000976,CUST00164,2026-07-04 23:35:26,DELIVERED,SOUTH
ORD004290,CUST00720,2026-07-05 03:56:47,DELIVERED,EAST
ORD001319,CUST00211,2026-07-05 05:38:51,DELIVERED,NORTH
ORD004701,CUST00792,2026-07-05 07:11:13,SHIPPED,EAST
