customer_id,order_date,previous_order_date,days_gap,avg_gap_days,risk_flag
CUST00693,2026-05-29,2026-05-23,6.0,15.7,Healthy
CUST00693,2026-07-03,2026-05-29,35.0,15.7,Healthy
CUST00693,2026-07-03,2026-07-03,0.0,15.7,Healthy
CUST00694,2024-12-21,,,130.5,At Risk
CUST00694,2025-02-25,2024-12-21,66.0,130.5,At Risk
CUST00694,2025-07-02,2025-02-25,127.0,130.5,At Risk
CUST00694,2025-07-19,2025-07-02,17.0,130.5,At Risk
CUST00694,2026-05-27,2025-07-19,312.0,130.5,At Risk
CUST00696,2026-07-11,,,,Single Order
CUST00697,2026-05-03,,,7.0,Healthy
CUST00697,2026-05-10,2026-05-03,7.0,7.0,Healthy
CUST00698,2025-12-13,,,80.5,At Risk
CUST00698,2026-03-23,2025-12-13,100.0,80.5,At Risk
CUST00698,2026-05-23,2026-03-23,61.0,80.5,At Risk
CUST00700,2025-07-31,,,16.7,Healthy
CUST00700,2025-09-05,2025-07-31,36.0,16.7,Healthy
CUST00700,2025-10-25,2025-09-05,50.0,16.7,Healthy
CUST00700,2025-10-26,2025-10-25,1.0,16.7,Healthy
CUST00700,2025-11-15,2025-10-26,20.0,16.7,Healthy
CUST00700,2025-11-16,2025-11-15,1.0,16.7,Healthy
CUST00700,2026-01-01,2025-11-16,46.0,16.7,Healthy
CUST00700,2026-01-11,2026-01-01,10.0,16.7,Healthy
CUST00700,2026-01-21,2026-01-11,10.0,16.7,Healthy
CUST00700,2026-01-25,2026-01-21,4.0,16.7,Healthy
CUST00700,2026-01-27,2026-01-25,2.0,16.7,Healthy
CUST00700,2026-01-31,2026-01-27,4.0,16.7,Healthy
CUST00700,2026-02-21,2026-01-31,21.0,16.7,Healthy
CUST00700,2026-05-02,2026-02-21,70.0,16.7,Healthy
CUST00700,2026-05-03,2026-05-02,1.0,16.7,Healthy
CUST00700,2026-05-25,2026-05-03,22.0,16.7,Healthy
CUST00700,2026-05-25,2026-05-25,0.0,16.7,Healthy
CUST00700,2026-05-29,2026-05-25,4.0,16.7,Healthy
CUST00700,2026-06-08,2026-05-29,10.0,16.7,Healthy
CUST00700,2026-06-08,2026-06-08,0.0,16.7,Healthy
CUST00700,2026-06-29,2026-06-08,21.0,16.7,Healthy
CUST00701,2026-03-06,,,15.5,Healthy
CUST00701,2026-03-10,2026-03-06,4.0,15.5,Healthy
CUST00701,2026-04-03,2026-03-10,24.0,15.5,Healthy
CUST00701,2026-04-20,2026-04-03,17.0,15.5,Healthy
CUST00701,2026-05-14,2026-04-20,24.0,15.5,Healthy
CUST00701,2026-05-30,2026-05-14,16.0,15.5,Healthy
CUST00701,2026-06-17,2026-05-30,18.0,15.5,Healthy
CUST00701,2026-06-24,2026-06-17,7.0,15.5,Healthy
CUST00701,2026-07-08,2026-06-24,14.0,15.5,Healthy
CUST00702,2026-03-01,,,50.0,At Risk
CUST00702,2026-06-09,2026-03-01,100.0,50.0,At Risk
CUST00702,2026-06-09,2026-06-09,0.0,50.0,At Risk
CUST00703,2026-01-21,,,29.0,Healthy
CUST00703,2026-02-01,2026-01-21,11.0,29.0,Healthy
CUST00703,2026-02-26,2026-02-01,25.0,29.0,Healthy
CUST00703,2026-05-04,2026-02-26,67.0,29.0,Healthy
CUST00703,2026-05-17,2026-05-04,13.0,29.0,Healthy
CUST00704,2025-05-31,,,88.8,At Risk
CUST00704,2025-07-31,2025-05-31,61.0,88.8,At Risk
CUST00704,2025-12-09,2025-07-31,131.0,88.8,At Risk
CUST00704,2026-04-24,2025-12-09,136.0,88.8,At Risk
CUST00704,2026-05-21,2026-04-24,27.0,88.8,At Risk
CUST00705,2025-08-21,,,28.5,Healthy
CUST00705,2025-08-24,2025-08-21,3.0,28.5,Healthy
CUST00705,2025-10-10,2025-08-24,47.0,28.5,Healthy
CUST00705,2025-11-10,2025-10-10,31.0,28.5,Healthy
CUST00705,2025-11-12,2025-11-10,2.0,28.5,Healthy
CUST00705,2026-02-01,2025-11-12,81.0,28.5,Healthy
CUST00705,2026-02-03,2026-02-01,2.0,28.5,Healthy
CUST00705,2026-02-20,2026-02-03,17.0,28.5,Healthy
CUST00705,2026-05-07,2026-02-20,76.0,28.5,Healthy
CUST00705,2026-05-13,2026-05-07,6.0,28.5,Healthy
CUST00705,2026-07-02,2026-05-13,50.0,28.5,Healthy
CUST00705,2026-07-20,2026-07-02,18.0,28.5,Healthy
CUST00705,2026-07-29,2026-07-20,9.0,28.5,Healthy
CUST00706,2026-02-18,,,20.4,Healthy
CUST00706,2026-03-04,2026-02-18,14.0,20.4,Healthy
CUST00706,2026-04-09,2026-03-04,36.0,20.4,Healthy
CUST00706,2026-05-11,2026-04-09,32.0,20.4,Healthy
CUST00706,2026-05-26,2026-05-11,15.0,20.4,Healthy
CUST00706,2026-05-31,2026-05-26,5.0,20.4,Healthy
CUST00708,2025-09-01,,,17.3,Healthy
CUST00708,2025-09-18,2025-09-01,17.0,17.3,Healthy
CUST00708,2025-10-31,2025-09-18,43.0,17.3,Healthy
CUST00708,2025-12-26,2025-10-31,56.0,17.3,Healthy
CUST00708,2025-12-27,2025-12-26,1.0,17.3,Healthy
CUST00708,2026-01-02,2025-12-27,6.0,17.3,Healthy
CUST00708,2026-01-17,2026-01-02,15.0,17.3,Healthy
CUST00708,2026-01-19,2026-01-17,2.0,17.3,Healthy
CUST00708,2026-01-30,2026-01-19,11.0,17.3,Healthy
CUST00708,2026-02-23,2026-01-30,24.0,17.3,Healthy
CUST00708,2026-03-29,2026-02-23,34.0,17.3,Healthy
CUST00708,2026-03-30,2026-03-29,1.0,17.3,Healthy
CUST00708,2026-04-10,2026-03-30,11.0,17.3,Healthy
CUST00708,2026-04-24,2026-04-10,14.0,17.3,Healthy
CUST00708,2026-05-06,2026-04-24,12.0,17.3,Healthy
CUST00708,2026-05-21,2026-05-06,15.0,17.3,Healthy
CUST00708,2026-06-14,2026-05-21,24.0,17.3,Healthy
CUST00708,2026-07-05,2026-06-14,21.0,17.3,Healthy
CUST00708,2026-07-10,2026-07-05,5.0,17.3,Healthy
CUST00709,2025-07-05,,,63.3,At Risk
CUST00709,2025-08-12,2025-07-05,38.0,63.3,At Risk
CUST00709,2025-08-16,2025-08-12,4.0,63.3,At Risk
CUST00709,2025-10-22,2025-08-16,67.0,63.3,At Risk
CUST00709,2026-01-10,2025-10-22,80.0,63.3,At Risk
CUST00709,2026-01-19,2026-01-10,9.0,63.3,At Risk
CUST00709,2026-07-20,2026-01-19,182.0,63.3,At Risk
CUST00710,2025-09-09,,,35.0,At Risk
CUST00710,2025-11-15,2025-09-09,67.0,35.0,At Risk
CUST00710,2025-12-09,2025-11-15,24.0,35.0,At Risk
CUST00710,2026-01-20,2025-12-09,42.0,35.0,At Risk
CUST00710,2026-02-26,2026-01-20,37.0,35.0,At Risk
CUST00710,2026-03-06,2026-02-26,8.0,35.0,At Risk
CUST00710,2026-05-08,2026-03-06,63.0,35.0,At Risk
CUST00710,2026-05-12,2026-05-08,4.0,35.0,At Risk
CUST00711,2026-03-12,,,4.0,Healthy
CUST00711,2026-03-16,2026-03-12,4.0,4.0,Healthy
CUST00713,2025-03-27,,,96.3,At Risk
CUST00713,2025-05-31,2025-03-27,65.0,96.3,At Risk
CUST00713,2025-07-31,2025-05-31,61.0,96.3,At Risk
CUST00713,2026-02-01,2025-07-31,185.0,96.3,At Risk
CUST00713,2026-04-16,2026-02-01,74.0,96.3,At Risk
CUST00714,2024-09-18,,,140.0,At Risk
CUST00714,2025-04-13,2024-09-18,207.0,140.0,At Risk
CUST00714,2025-09-18,2025-04-13,158.0,140.0,At Risk
CUST00714,2025-11-12,2025-09-18,55.0,140.0,At Risk
CUST00715,2026-07-11,,,,Single Order
CUST00716,2025-09-06,,,80.3,At Risk
CUST00716,2025-12-04,2025-09-06,89.0,80.3,At Risk
CUST00716,2026-04-08,2025-12-04,125.0,80.3,At Risk
CUST00716,2026-07-09,2026-04-08,92.0,80.3,At Risk
CUST00716,2026-07-24,2026-07-09,15.0,80.3,At Risk
CUST00717,2026-03-20,,,32.0,At Risk
CUST00717,2026-04-15,2026-03-20,26.0,32.0,At Risk
CUST00717,2026-06-06,2026-04-15,52.0,32.0,At Risk
CUST00717,2026-06-24,2026-06-06,18.0,32.0,At Risk
CUST00718,2025-08-07,,,59.5,At Risk
CUST00718,2025-08-20,2025-08-07,13.0,59.5,At Risk
CUST00718,2025-12-04,2025-08-20,106.0,59.5,At Risk
CUST00719,2026-07-31,,,,Single Order
CUST00720,2025-11-20,,,45.4,At Risk
CUST00720,2025-11-23,2025-11-20,3.0,45.4,At Risk
CUST00720,2026-02-12,2025-11-23,81.0,45.4,At Risk
CUST00720,2026-04-22,2026-02-12,69.0,45.4,At Risk
CUST00720,2026-05-09,2026-04-22,17.0,45.4,At Risk
CUST00720,2026-07-05,2026-05-09,57.0,45.4,At Risk
CUST00721,2024-12-12,,,174.0,At Risk
CUST00721,2025-03-10,2024-12-12,88.0,174.0,At Risk
CUST00721,2025-12-21,2025-03-10,286.0,174.0,At Risk
CUST00721,2026-05-18,2025-12-21,148.0,174.0,At Risk
CUST00722,2026-02-19,,,23.8,Healthy
CUST00722,2026-03-02,2026-02-19,11.0,23.8,Healthy
CUST00722,2026-03-11,2026-03-02,9.0,23.8,Healthy
CUST00722,2026-05-29,2026-03-11,79.0,23.8,Healthy
CUST00722,2026-06-19,2026-05-29,21.0,23.8,Healthy
CUST00722,2026-06-24,2026-06-19,5.0,23.8,Healthy
CUST00722,2026-07-12,2026-06-24,18.0,23.8,Healthy
CUST00723,2025-12-23,,,18.8,Healthy
CUST00723,2026-01-03,2025-12-23,11.0,18.8,Healthy
CUST00723,2026-01-14,2026-01-03,11.0,18.8,Healthy
CUST00723,2026-01-29,2026-01-14,15.0,18.8,Healthy
CUST00723,2026-03-08,2026-01-29,38.0,18.8,Healthy
CUST00723,2026-04-23,2026-03-08,46.0,18.8,Healthy
CUST00723,2026-05-02,2026-04-23,9.0,18.8,Healthy
CUST00723,2026-05-25,2026-05-02,23.0,18.8,Healthy
CUST00723,2026-05-26,2026-05-25,1.0,18.8,Healthy
CUST00723,2026-06-10,2026-05-26,15.0,18.8,Healthy
CUST00724,2026-03-26,,,22.0,Healthy
CUST00724,2026-04-03,2026-03-26,8.0,22.0,Healthy
CUST00724,2026-04-21,2026-04-03,18.0,22.0,Healthy
CUST00724,2026-06-06,2026-04-21,46.0,22.0,Healthy
CUST00724,2026-07-04,2026-06-06,28.0,22.0,Healthy
CUST00724,2026-07-14,2026-07-04,10.0,22.0,Healthy
CUST00725,2024-09-30,,,83.6,At Risk
CUST00725,2024-10-28,2024-09-30,28.0,83.6,At Risk
CUST00725,2025-02-22,2024-10-28,117.0,83.6,At Risk
CUST00725,2025-09-02,2025-02-22,192.0,83.6,At Risk
CUST00725,2026-02-02,2025-09-02,153.0,83.6,At Risk
CUST00725,2026-04-03,2026-02-02,60.0,83.6,At Risk
CUST00725,2026-04-05,2026-04-03,2.0,83.6,At Risk
CUST00725,2026-05-08,2026-04-05,33.0,83.6,At Risk
CUST00727,2024-11-08,,,100.2,At Risk
CUST00727,2025-01-03,2024-11-08,56.0,100.2,At Risk
CUST00727,2025-05-03,2025-01-03,120.0,100.2,At Risk
CUST00727,2025-07-30,2025-05-03,88.0,100.2,At Risk
CUST00727,2025-10-17,2025-07-30,79.0,100.2,At Risk
CUST00727,2026-03-24,2025-10-17,158.0,100.2,At Risk
CUST00728,2025-07-01,,,98.8,At Risk
CUST00728,2025-07-17,2025-07-01,16.0,98.8,At Risk
CUST00728,2026-03-29,2025-07-17,255.0,98.8,At Risk
CUST00728,2026-07-06,2026-03-29,99.0,98.8,At Risk
CUST00728,2026-07-31,2026-07-06,25.0,98.8,At Risk
CUST00729,2025-10-01,,,68.3,At Risk
CUST00729,2026-01-25,2025-10-01,116.0,68.3,At Risk
CUST00729,2026-04-26,2026-01-25,91.0,68.3,At Risk
CUST00729,2026-06-12,2026-04-26,47.0,68.3,At Risk
CUST00729,2026-07-01,2026-06-12,19.0,68.3,At Risk
CUST00730,2024-11-09,,,83.4,At Risk
CUST00730,2025-01-25,2024-11-09,77.0,83.4,At Risk
CUST00730,2025-05-28,2025-01-25,123.0,83.4,At Risk
CUST00730,2025-06-12,2025-05-28,15.0,83.4,At Risk
CUST00730,2025-07-21,2025-06-12,39.0,83.4,At Risk
CUST00730,2025-07-26,2025-07-21,5.0,83.4,At Risk
CUST00730,2026-05-17,2025-07-26,295.0,83.4,At Risk
CUST00730,2026-06-16,2026-05-17,30.0,83.4,At Risk
CUST00731,2026-04-04,,,24.8,Healthy
CUST00731,2026-05-09,2026-04-04,35.0,24.8,Healthy
CUST00731,2026-07-05,2026-05-09,57.0,24.8,Healthy
CUST00731,2026-07-10,2026-07-05,5.0,24.8,Healthy
CUST00731,2026-07-12,2026-07-10,2.0,24.8,Healthy
CUST00732,2025-06-18,,,76.0,At Risk
CUST00732,2025-08-17,2025-06-18,60.0,76.0,At Risk
CUST00732,2025-10-14,2025-08-17,58.0,76.0,At Risk
CUST00732,2026-03-14,2025-10-14,151.0,76.0,At Risk
CUST00732,2026-04-10,2026-03-14,27.0,76.0,At Risk
CUST00732,2026-07-03,2026-04-10,84.0,76.0,At Risk
CUST00733,2025-12-08,,,,Single Order
CUST00734,2025-12-06,,,24.0,Healthy
CUST00734,2026-01-30,2025-12-06,55.0,24.0,Healthy
CUST00734,2026-02-03,2026-01-30,4.0,24.0,Healthy
CUST00734,2026-03-10,2026-02-03,35.0,24.0,Healthy
CUST00734,2026-03-12,2026-03-10,2.0,24.0,Healthy
CUST00735,2025-01-17,,,35.8,At Risk
CUST00735,2025-03-23,2025-01-17,65.0,35.8,At Risk
CUST00735,2025-05-31,2025-03-23,69.0,35.8,At Risk
CUST00735,2025-06-01,2025-05-31,1.0,35.8,At Risk
CUST00735,2025-06-06,2025-06-01,5.0,35.8,At Risk
CUST00735,2025-06-13,2025-06-06,7.0,35.8,At Risk
CUST00735,2025-09-02,2025-06-13,81.0,35.8,At Risk
CUST00735,2025-10-04,2025-09-02,32.0,35.8,At Risk
CUST00735,2025-10-05,2025-10-04,1.0,35.8,At Risk
CUST00735,2025-10-28,2025-10-05,23.0,35.8,At Risk
CUST00735,2025-11-17,2025-10-28,20.0,35.8,At Risk
CUST00735,2026-04-04,2025-11-17,138.0,35.8,At Risk
CUST00735,2026-04-07,2026-04-04,3.0,35.8,At Risk
CUST00735,2026-04-27,2026-04-07,20.0,35.8,At Risk
CUST00736,2026-04-14,,,24.0,Healthy
CUST00736,2026-06-05,2026-04-14,52.0,24.0,Healthy
CUST00736,2026-06-10,2026-06-05,5.0,24.0,Healthy
CUST00736,2026-06-24,2026-06-10,14.0,24.0,Healthy
CUST00736,2026-07-19,2026-06-24,25.0,24.0,Healthy
CUST00737,2026-03-02,,,30.8,At Risk
CUST00737,2026-04-10,2026-03-02,39.0,30.8,At Risk
CUST00737,2026-04-10,2026-04-10,0.0,30.8,At Risk
CUST00737,2026-05-06,2026-04-10,26.0,30.8,At Risk
CUST00737,2026-07-03,2026-05-06,58.0,30.8,At Risk
CUST00738,2026-01-26,,,42.7,At Risk
CUST00738,2026-03-24,2026-01-26,57.0,42.7,At Risk
CUST00738,2026-04-06,2026-03-24,13.0,42.7,At Risk
CUST00738,2026-06-03,2026-04-06,58.0,42.7,At Risk
CUST00739,2025-05-24,,,38.2,At Risk
CUST00739,2025-08-05,2025-05-24,73.0,38.2,At Risk
CUST00739,2025-10-24,2025-08-05,80.0,38.2,At Risk
CUST00739,2025-10-30,2025-10-24,6.0,38.2,At Risk
CUST00739,2025-11-10,2025-10-30,11.0,38.2,At Risk
CUST00739,2025-12-21,2025-11-10,41.0,38.2,At Risk
CUST00739,2026-01-08,2025-12-21,18.0,38.2,At Risk
CUST00740,2026-02-21,,,29.0,Healthy
CUST00740,2026-02-23,2026-02-21,2.0,29.0,Healthy
CUST00740,2026-04-24,2026-02-23,60.0,29.0,Healthy
CUST00740,2026-05-24,2026-04-24,30.0,29.0,Healthy
CUST00740,2026-05-28,2026-05-24,4.0,29.0,Healthy
CUST00740,2026-07-16,2026-05-28,49.0,29.0,Healthy
CUST00742,2026-03-04,,,43.0,At Risk
CUST00742,2026-04-16,2026-03-04,43.0,43.0,At Risk
CUST00743,2025-12-22,,,32.2,At Risk
CUST00743,2026-01-30,2025-12-22,39.0,32.2,At Risk
CUST00743,2026-02-08,2026-01-30,9.0,32.2,At Risk
CUST00743,2026-04-27,2026-02-08,78.0,32.2,At Risk
CUST00743,2026-05-16,2026-04-27,19.0,32.2,At Risk
CUST00743,2026-06-01,2026-05-16,16.0,32.2,At Risk
CUST00744,2025-01-15,,,164.3,At Risk
CUST00744,2025-08-22,2025-01-15,219.0,164.3,At Risk
CUST00744,2026-03-03,2025-08-22,193.0,164.3,At Risk
CUST00744,2026-05-23,2026-03-03,81.0,164.3,At Risk
CUST00745,2024-08-30,,,55.3,At Risk
CUST00745,2024-10-21,2024-08-30,52.0,55.3,At Risk
CUST00745,2024-12-27,2024-10-21,67.0,55.3,At Risk
CUST00745,2025-01-02,2024-12-27,6.0,55.3,At Risk
CUST00745,2025-01-14,2025-01-02,12.0,55.3,At Risk
CUST00745,2025-05-02,2025-01-14,108.0,55.3,At Risk
CUST00745,2025-09-12,2025-05-02,133.0,55.3,At Risk
CUST00745,2025-10-18,2025-09-12,36.0,55.3,At Risk
CUST00745,2025-10-26,2025-10-18,8.0,55.3,At Risk
CUST00745,2025-12-18,2025-10-26,53.0,55.3,At Risk
CUST00745,2026-04-02,2025-12-18,105.0,55.3,At Risk
CUST00745,2026-06-21,2026-04-02,80.0,55.3,At Risk
CUST00745,2026-06-24,2026-06-21,3.0,55.3,At Risk
CUST00746,2025-08-13,,,48.9,At Risk
CUST00746,2025-09-24,2025-08-13,42.0,48.9,At Risk
CUST00746,2025-09-29,2025-09-24,5.0,48.9,At Risk
CUST00746,2025-11-21,2025-09-29,53.0,48.9,At Risk
CUST00746,2026-03-19,2025-11-21,118.0,48.9,At Risk
CUST00746,2026-07-01,2026-03-19,104.0,48.9,At Risk
CUST00746,2026-07-10,2026-07-01,9.0,48.9,At Risk
CUST00746,2026-07-21,2026-07-10,11.0,48.9,At Risk
CUST00747,2025-09-02,,,52.2,At Risk
CUST00747,2026-03-06,2025-09-02,185.0,52.2,At Risk
CUST00747,2026-03-30,2026-03-06,24.0,52.2,At Risk
CUST00747,2026-04-20,2026-03-30,21.0,52.2,At Risk
CUST00747,2026-04-27,2026-04-20,7.0,52.2,At Risk
CUST00747,2026-05-07,2026-04-27,10.0,52.2,At Risk
CUST00747,2026-07-12,2026-05-07,66.0,52.2,At Risk
CUST00748,2025-07-27,,,43.8,At Risk
CUST00748,2025-08-17,2025-07-27,21.0,43.8,At Risk
CUST00748,2025-09-05,2025-08-17,19.0,43.8,At Risk
CUST00748,2025-11-29,2025-09-05,85.0,43.8,At Risk
CUST00748,2026-02-18,2025-11-29,81.0,43.8,At Risk
CUST00748,2026-04-14,2026-02-18,55.0,43.8,At Risk
CUST00748,2026-04-16,2026-04-14,2.0,43.8,At Risk
CUST00749,2024-10-13,,,71.6,At Risk
CUST00749,2025-01-12,2024-10-13,91.0,71.6,At Risk
CUST00749,2025-02-15,2025-01-12,34.0,71.6,At Risk
CUST00749,2025-06-21,2025-02-15,126.0,71.6,At Risk
CUST00749,2025-07-16,2025-06-21,25.0,71.6,At Risk
CUST00749,2025-12-31,2025-07-16,168.0,71.6,At Risk
CUST00749,2026-03-15,2025-12-31,74.0,71.6,At Risk
CUST00749,2026-03-25,2026-03-15,10.0,71.6,At Risk
CUST00749,2026-06-28,2026-03-25,95.0,71.6,At Risk
CUST00749,2026-07-19,2026-06-28,21.0,71.6,At Risk
CUST00750,2026-04-14,,,41.0,At Risk
CUST00750,2026-07-02,2026-04-14,79.0,41.0,At Risk
CUST00750,2026-07-05,2026-07-02,3.0,41.0,At Risk
CUST00751,2026-01-02,,,,Single Order
CUST00752,2025-09-24,,,132.5,At Risk
CUST00752,2026-04-08,2025-09-24,196.0,132.5,At Risk
CUST00752,2026-06-16,2026-04-08,69.0,132.5,At Risk
CUST00753,2025-08-21,,,93.0,At Risk
CUST00753,2025-09-22,2025-08-21,32.0,93.0,At Risk
CUST00753,2026-04-11,2025-09-22,201.0,93.0,At Risk
CUST00753,2026-05-27,2026-04-11,46.0,93.0,At Risk
CUST00754,2026-02-03,,,24.0,Healthy
CUST00754,2026-02-11,2026-02-03,8.0,24.0,Healthy
CUST00754,2026-03-03,2026-02-11,20.0,24.0,Healthy
CUST00754,2026-03-09,2026-03-03,6.0,24.0,Healthy
CUST00754,2026-04-03,2026-03-09,25.0,24.0,Healthy
CUST00754,2026-05-04,2026-04-03,31.0,24.0,Healthy
CUST00754,2026-07-07,2026-05-04,64.0,24.0,Healthy
CUST00754,2026-07-21,2026-07-07,14.0,24.0,Healthy
CUST00755,2025-01-06,,,76.0,At Risk
CUST00755,2025-03-19,2025-01-06,72.0,76.0,At Risk
CUST00755,2025-08-18,2025-03-19,152.0,76.0,At Risk
CUST00755,2025-09-24,2025-08-18,37.0,76.0,At Risk
CUST00755,2025-11-02,2025-09-24,39.0,76.0,At Risk
CUST00755,2026-04-04,2025-11-02,153.0,76.0,At Risk
CUST00755,2026-04-07,2026-04-04,3.0,76.0,At Risk
CUST00756,2026-03-15,,,42.3,At Risk
CUST00756,2026-04-08,2026-03-15,24.0,42.3,At Risk
CUST00756,2026-07-16,2026-04-08,99.0,42.3,At Risk
CUST00756,2026-07-20,2026-07-16,4.0,42.3,At Risk
CUST00757,2025-06-18,,,350.0,At Risk
CUST00757,2026-06-03,2025-06-18,350.0,350.0,At Risk
CUST00758,2025-01-23,,,88.3,At Risk
CUST00758,2025-02-12,2025-01-23,20.0,88.3,At Risk
CUST00758,2025-11-28,2025-02-12,289.0,88.3,At Risk
CUST00758,2026-02-11,2025-11-28,75.0,88.3,At Risk
CUST00758,2026-04-26,2026-02-11,74.0,88.3,At Risk
CUST00758,2026-06-11,2026-04-26,46.0,88.3,At Risk
CUST00758,2026-07-07,2026-06-11,26.0,88.3,At Risk
CUST00759,2025-12-07,,,46.6,At Risk
CUST00759,2025-12-10,2025-12-07,3.0,46.6,At Risk
CUST00759,2025-12-22,2025-12-10,12.0,46.6,At Risk
CUST00759,2025-12-22,2025-12-22,0.0,46.6,At Risk
CUST00759,2026-02-26,2025-12-22,66.0,46.6,At Risk
CUST00759,2026-07-28,2026-02-26,152.0,46.6,At Risk
CUST00760,2026-04-01,,,14.8,Healthy
CUST00760,2026-05-15,2026-04-01,44.0,14.8,Healthy
CUST00760,2026-05-22,2026-05-15,7.0,14.8,Healthy
CUST00760,2026-05-25,2026-05-22,3.0,14.8,Healthy
CUST00760,2026-05-30,2026-05-25,5.0,14.8,Healthy
CUST00761,2026-02-15,,,21.4,Healthy
CUST00761,2026-03-14,2026-02-15,27.0,21.4,Healthy
CUST00761,2026-04-08,2026-03-14,25.0,21.4,Healthy
CUST00761,2026-04-08,2026-04-08,0.0,21.4,Healthy
CUST00761,2026-04-18,2026-04-08,10.0,21.4,Healthy
CUST00761,2026-06-02,2026-04-18,45.0,21.4,Healthy
CUST00762,2026-02-10,,,,Single Order
CUST00763,2025-02-14,,,92.8,At Risk
CUST00763,2025-05-30,2025-02-14,105.0,92.8,At Risk
CUST00763,2025-06-01,2025-05-30,2.0,92.8,At Risk
CUST00763,2025-09-27,2025-06-01,118.0,92.8,At Risk
CUST00763,2026-03-27,2025-09-27,181.0,92.8,At Risk
CUST00763,2026-05-24,2026-03-27,58.0,92.8,At Risk
CUST00764,2025-03-20,,,69.5,At Risk
CUST00764,2025-04-28,2025-03-20,39.0,69.5,At Risk
CUST00764,2025-05-15,2025-04-28,17.0,69.5,At Risk
CUST00764,2026-01-06,2025-05-15,236.0,69.5,At Risk
CUST00764,2026-03-01,2026-01-06,54.0,69.5,At Risk
CUST00764,2026-05-01,2026-03-01,61.0,69.5,At Risk
CUST00764,2026-05-11,2026-05-01,10.0,69.5,At Risk
CUST00765,2026-05-28,,,,Single Order
CUST00766,2025-05-12,,,71.8,At Risk
CUST00766,2025-06-12,2025-05-12,31.0,71.8,At Risk
CUST00766,2025-07-16,2025-06-12,34.0,71.8,At Risk
CUST00766,2025-08-14,2025-07-16,29.0,71.8,At Risk
CUST00766,2025-12-11,2025-08-14,119.0,71.8,At Risk
CUST00766,2026-02-13,2025-12-11,64.0,71.8,At Risk
CUST00766,2026-07-17,2026-02-13,154.0,71.8,At Risk
CUST00767,2025-12-09,,,88.0,At Risk
CUST00767,2026-01-09,2025-12-09,31.0,88.0,At Risk
CUST00767,2026-06-03,2026-01-09,145.0,88.0,At Risk
CUST00768,2026-01-29,,,23.9,Healthy
CUST00768,2026-02-12,2026-01-29,14.0,23.9,Healthy
CUST00768,2026-02-15,2026-02-12,3.0,23.9,Healthy
CUST00768,2026-05-10,2026-02-15,84.0,23.9,Healthy
CUST00768,2026-05-23,2026-05-10,13.0,23.9,Healthy
CUST00768,2026-06-14,2026-05-23,22.0,23.9,Healthy
CUST00768,2026-07-10,2026-06-14,26.0,23.9,Healthy
CUST00768,2026-07-15,2026-07-10,5.0,23.9,Healthy
CUST00770,2025-05-01,,,45.7,At Risk
CUST00770,2025-05-28,2025-05-01,27.0,45.7,At Risk
CUST00770,2025-06-02,2025-05-28,5.0,45.7,At Risk
CUST00770,2025-07-04,2025-06-02,32.0,45.7,At Risk
CUST00770,2025-08-22,2025-07-04,49.0,45.7,At Risk
CUST00770,2025-11-09,2025-08-22,79.0,45.7,At Risk
CUST00770,2025-12-22,2025-11-09,43.0,45.7,At Risk
CUST00770,2026-04-24,2025-12-22,123.0,45.7,At Risk
CUST00770,2026-05-09,2026-04-24,15.0,45.7,At Risk
CUST00770,2026-05-09,2026-05-09,0.0,45.7,At Risk
CUST00770,2026-08-01,2026-05-09,84.0,45.7,At Risk
CUST00771,2025-10-30,,,38.9,At Risk
CUST00771,2025-11-20,2025-10-30,21.0,38.9,At Risk
CUST00771,2026-02-04,2025-11-20,76.0,38.9,At Risk
CUST00771,2026-03-19,2026-02-04,43.0,38.9,At Risk
CUST00771,2026-05-05,2026-03-19,47.0,38.9,At Risk
CUST00771,2026-05-23,2026-05-05,18.0,38.9,At Risk
CUST00771,2026-06-05,2026-05-23,13.0,38.9,At Risk
CUST00771,2026-07-29,2026-06-05,54.0,38.9,At Risk
CUST00772,2025-10-26,,,44.8,At Risk
CUST00772,2025-11-28,2025-10-26,33.0,44.8,At Risk
CUST00772,2026-02-12,2025-11-28,76.0,44.8,At Risk
CUST00772,2026-03-22,2026-02-12,38.0,44.8,At Risk
CUST00772,2026-06-14,2026-03-22,84.0,44.8,At Risk
CUST00772,2026-06-29,2026-06-14,15.0,44.8,At Risk
CUST00772,2026-07-22,2026-06-29,23.0,44.8,At Risk
CUST00773,2025-01-04,,,168.0,At Risk
CUST00773,2025-10-19,2025-01-04,288.0,168.0,At Risk
CUST00773,2025-12-06,2025-10-19,48.0,168.0,At Risk
CUST00774,2025-03-16,,,42.5,At Risk
CUST00774,2025-05-02,2025-03-16,47.0,42.5,At Risk
CUST00774,2025-06-20,2025-05-02,49.0,42.5,At Risk
CUST00774,2025-08-10,2025-06-20,51.0,42.5,At Risk
CUST00774,2025-10-10,2025-08-10,61.0,42.5,At Risk
CUST00774,2025-11-30,2025-10-10,51.0,42.5,At Risk
CUST00774,2026-01-08,2025-11-30,39.0,42.5,At Risk
CUST00774,2026-01-26,2026-01-08,18.0,42.5,At Risk
CUST00774,2026-01-30,2026-01-26,4.0,42.5,At Risk
CUST00774,2026-04-12,2026-01-30,72.0,42.5,At Risk
CUST00774,2026-04-27,2026-04-12,15.0,42.5,At Risk
